id,summary,is_stem_ground_truth,is_stem_llm,tfidf_label,tfidf_prob,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,Objective,emotion_vector
Bicycle: Eureka! The Biography of an Idea,"Who likes bikes? Just about everyone! Here is a ""biography"" of bicycles, an essential invention that keeps people rolling! From the first spark of an idea of a new way to get around to the spread of bicycles throughout the world, Bicycle is a fun and informative look at an invention that makes a huge difference in our lives. This STEAM nonfiction title is part of the new Eureka! series with each book focusing on one groundbreaking, world-changing discovery that millions of people use every single day.",True,1,STEM,0.6186551444992309,0.0,0.0233957379485581,0.0,0.0047462665100558,0.0764676271064554,0.0056571661432988,0.0,0.0747177409689095,0.8150154613227222,"{'Anger': 0.0, 'Anticipation': 0.0233957379485581, 'Disgust': 0.0, 'Fear': 0.0047462665100558, 'Joy': 0.0764676271064554, 'Sadness': 0.0056571661432988, 'Surprise': 0.0, 'Trust': 0.0747177409689095}"
A Shot in the Arm: Big Ideas that Changed the World #3,"Award-winning author Don Brown explores the history of vaccines from smallpox to COVID-19 in this installment of the Big Ideas That Changed the World series A Shot in the Arm! explores the history of vaccinations and the struggle to protect people from infectious diseases, from smallpox—perhaps humankind’s greatest affliction to date—to the COVID-19 pandemic. Highlighting deadly diseases such as measles, polio, rabies, cholera, and influenza, Brown tackles the science behind how our immune systems work, the discovery of bacteria, the anti-vaccination movement, and major achievements from Lady Mary Wortley Montagu, who popularized inoculation in England, and from scientists like Louis Pasteur, Antonie van Leeuwenhoek, and Edward Jenner, the ""father of immunology."" Timely and fascinating, A Shot in the Arm! is a reminder of vaccines’ contributions to public health so far, as well as the millions of lives they can still save. Big Ideas That Changed the World is a graphic novel series that celebrates the hard-won succession of ideas that ultimately changed the world. Humor, drama, and art unite to tell the story of events, discoveries, and ingenuity over time that led humans to come up with a big idea and then make it come true.",True,1,STEM,0.6402410606646435,0.0424545913773033,0.0847920464445469,0.0421031824471239,0.0879986529324343,0.0598859385180792,0.0613428213744481,0.0260847920464445,0.1048296764841536,0.4905082983754658,"{'Anger': 0.0424545913773033, 'Anticipation': 0.0847920464445469, 'Disgust': 0.0421031824471239, 'Fear': 0.0879986529324343, 'Joy': 0.0598859385180792, 'Sadness': 0.0613428213744481, 'Surprise': 0.0260847920464445, 'Trust': 0.1048296764841536}"
Bones Unearthed (Creepy and True #3),"Discover all the mysteries, facts, and discoveries about skeletons that are creepy—and true—in the much-anticipated companion to Mummies Exposed! and Ghosts Unveiled! The Creepy and True series explores strange phenomena, fun facts, and out of the ordinary discoveries. Have you ever wondered what lies beneath our feet? Bones have a story to tell—and not always a happy one. Bones Unearthed!, book 3 of the Creepy and True series, investigates remarkable discoveries of skeletal remains and what they reveal about human civilization. Combining fascinating history with science, award-winning author Kerrie Logan Hollihan unearths the truth about famous bones by exploring forensic evidence, archaeology, anthropology, medicine, and folklore. Meticulously researched and respectful, yet light and humorous in tone, these cryptic tales of murder and mayhem span across cultures and millennia, covering everything from Aztec skull racks, the cannibals of Jamestown, and Benjamin Franklin’s basement boneyard, to frozen sailors in the Arctic and the centuries-long search for the body of King Richard III. From cemeteries to laboratories to excavation sites around the world, Bones Unearthed! digs deep into the graves of the dearly departed. For readers who can’t get enough of the macabre, this quirky nonfiction narrative will disturb and delight. Includes color illustrations throughout, as well as endnotes, bibliography, and index.",True,1,STEM,0.6302828467175676,0.0211918774929569,0.0723341050458843,0.0421327159632925,0.0591545563582605,0.065395665392876,0.0423907282920978,0.0422163956374996,0.104292767286826,0.550891188530306,"{'Anger': 0.0211918774929569, 'Anticipation': 0.0723341050458843, 'Disgust': 0.0421327159632925, 'Fear': 0.0591545563582605, 'Joy': 0.065395665392876, 'Sadness': 0.0423907282920978, 'Surprise': 0.0422163956374996, 'Trust': 0.104292767286826}"
Building Zaha: The Story of Architect Zaha Hadid,"""The city of Baghdad was full of thinkers, artists, and scientists, the littlest among them Zaha Hadid. Zaha knew from a young age that she wanted to be an architect. She set goals for herself and followed them against all odds. A woman in a man's world, and a person of color in a white field, Zaha was met with resistance at every turn. When critics called her a diva and claimed her ideas were unbuildable, she didn't let their judgments stop her from setting goals and achieving them one by one, finding innovative ways to build projects that became famous the world over. She persisted, she followed her dreams, and she succeeded.""--Google Books.",True,1,Non-STEM,0.5276868365688929,0.0095048049151919,0.0803969962715958,0.0038334296066796,0.0119904076738609,0.1020847555532216,0.0131106793397398,0.0217402720159638,0.1096815977874634,0.6476570568362827,"{'Anger': 0.0095048049151919, 'Anticipation': 0.0803969962715958, 'Disgust': 0.0038334296066796, 'Fear': 0.0119904076738609, 'Joy': 0.1020847555532216, 'Sadness': 0.0131106793397398, 'Surprise': 0.0217402720159638, 'Trust': 0.1096815977874634}"
"Classified: The Secret Career of Mary Golda Ross, Cherokee Aerospace Engineer","An American Indian Library Association Youth Literature Award Honor Picture Book Mary Golda Ross designed classified airplanes and spacecraft as Lockheed Aircraft Corporation's first female engineer. Find out how her passion for math and the Cherokee values she was raised with shaped her life and work. Cherokee author Traci Sorell and Métis illustrator Natasha Donovan trace Ross's journey from being the only girl in a high school math class to becoming a teacher to pursuing an engineering degree, joining the top-secret Skunk Works division of Lockheed, and being a mentor for Native Americans and young women interested in engineering. In addition, the narrative highlights Cherokee values including education, working cooperatively, remaining humble, and helping ensure equal opportunity and education for all. ""A stellar addition to the genre that will launch careers and inspire for generations, it deserves space alongside stories of other world leaders and innovators.""—starred, Kirkus Reviews",True,1,STEM,0.6229829781360484,0.0038444293931906,0.0774418804315682,0.0237057246701708,0.0219313726425443,0.0550335314375113,0.0106651912198193,0.0104362425710933,0.1387142625468629,0.658227365087239,"{'Anger': 0.0038444293931906, 'Anticipation': 0.0774418804315682, 'Disgust': 0.0237057246701708, 'Fear': 0.0219313726425443, 'Joy': 0.0550335314375113, 'Sadness': 0.0106651912198193, 'Surprise': 0.0104362425710933, 'Trust': 0.1387142625468629}"
"Code Breaker, Spy Hunter: How Elizebeth Friedman Changed the Course of Two World Wars","Decode the story of Elizebeth Friedman, the cryptologist who took down gangsters and Nazi spies In this picture book biography, young readers will learn all about Elizebeth Friedman (1892–1980), a brilliant American code breaker who smashed Nazi spy rings, took down gangsters, and created the CIA's first cryptology unit. Her story came to light when her secret papers were finally declassified in 2015. From thwarting notorious rumrunners with only paper and pencil to “counter-spying into the minds and activities of” Nazis, Elizebeth held a pivotal role in the early days of US cryptology. No code was too challenging for her to crack, and Elizebeth’s work undoubtedly saved thousands of lives. Extensive back matter includes explanations of codes and ciphers, further information on cryptology, a bibliography, a timeline of Elizebeth’s life, plus secret messages for young readers to decode.",True,1,STEM,0.5154688258757633,0.023610292180502,0.0334207323957797,0.0062726599841928,0.023121024701735,0.0479607582391388,0.0047044949881446,0.0147031150029481,0.0683970844676393,0.7778098380399192,"{'Anger': 0.023610292180502, 'Anticipation': 0.0334207323957797, 'Disgust': 0.0062726599841928, 'Fear': 0.023121024701735, 'Joy': 0.0479607582391388, 'Sadness': 0.0047044949881446, 'Surprise': 0.0147031150029481, 'Trust': 0.0683970844676393}"
Cougar Crossing: How Hollywood's Celebrity Cougar Helped Build a Bridge for City Wildlife,"""The story of how P-22, the famous ""Hollywood Cougar"" brought awareness to the need for a wildlife crossing over the highway""--",True,0,STEM,0.5552973378261682,0.0741265679257317,0.0454255545319254,0.0,0.0473389554248458,0.0819219048968889,0.0110552051590957,0.0221104103181914,0.0802211041031819,0.6378002976401389,"{'Anger': 0.0741265679257317, 'Anticipation': 0.0454255545319254, 'Disgust': 0.0, 'Fear': 0.0473389554248458, 'Joy': 0.0819219048968889, 'Sadness': 0.0110552051590957, 'Surprise': 0.0221104103181914, 'Trust': 0.0802211041031819}"
Eat Bugs! #1: Project Startup,"“The perfect book for any young entrepreneur!” —Mark Cuban, entrepreneur and Shark Tank investor Inspired by the incredible true story of two friends who landed a deal on Shark Tank. Sixth-grade students-turned-entrepreneurs are on a mission to save the world, one bug at a time, in this fun and empowering illustrated novel filled with facts! Hallie and Jaye are two very different sixth graders who both attend Brookdale Middle School. When they get paired as partners for their business class pitch competition, it's not exactly a perfect match. Jaye doesn't want to be seen with the kid who was called ""Bug Girl"" after eating a fried cricket during a trip to the zoo! But they're stuck with each other, and together try to come up with creative ways to sell bugs as food. As the competition heats up, can Hallie and Jaye make the judges say ""Bug appétit!"" or will they only hear crickets? Based on the true story of a sustainable protein start-up company, this relatable illustrated novel is a heartwarming reimagining for any middle-grade reader interested in STEM, entrepreneurship, or fitting in and finding friends. Bonus material includes a Cricket Cookie Recipe in the back of the book as well as an interview with the creators. Chirps founders Rose Wang and Laura D'Asaro met as freshmen at Harvard University and cooked up the concept of selling chips made with cricket flour to help Americans feel more comfortable eating bugs. Together, Rose and Laura appeared on the TV show Shark Tank to pitch their idea and landed a deal with Mark Cuban. Chirps chips are now sold in stores across the nation.",True,1,STEM,0.5701225811428746,0.0062632145849124,0.0817409342960864,0.0142750761293067,0.023909256525844,0.0812156753234664,0.0098402946769324,0.0269145357109612,0.0976050850387628,0.6582359277137273,"{'Anger': 0.0062632145849124, 'Anticipation': 0.0817409342960864, 'Disgust': 0.0142750761293067, 'Fear': 0.023909256525844, 'Joy': 0.0812156753234664, 'Sadness': 0.0098402946769324, 'Surprise': 0.0269145357109612, 'Trust': 0.0976050850387628}"
Einstein: The Fantastic Journey of a Mouse Through Space and Time,"""When an inventive mouse misses the biggest cheese festival the world has ever seen, he's determined to turn back the clock. But what is time, and can it be influenced? With the help of a mouse clockmaker, a lot of inventiveness, and the notes of a certain famous Swiss physicist he succeeds in traveling back in time. But when he misses his goal by eighty years, the only one who can help is an employee of the Swiss Patent Office, who turned our concept of space and time upside down.""--Amazon.com",True,1,Non-STEM,0.5062678299687201,0.0,0.1094126036188608,0.0266289330599875,0.0301720295926553,0.0877752027809965,0.0168909885016489,0.0193421873607273,0.1081201533113468,0.6016579017737766,"{'Anger': 0.0, 'Anticipation': 0.1094126036188608, 'Disgust': 0.0266289330599875, 'Fear': 0.0301720295926553, 'Joy': 0.0877752027809965, 'Sadness': 0.0168909885016489, 'Surprise': 0.0193421873607273, 'Trust': 0.1081201533113468}"
From Here to There: Inventions That Changed the Way the World Moves,"Celebrating the invention of vehicles, this collective biography tells the inspiring stories of the visionaries who changed the way we move across air, water, and land. Perfect for fans of Mistakes that Worked and Girls Think of Everything.",True,1,STEM,0.6179908661832714,0.0,0.1257933952718241,0.0089688161162726,0.0309079201545396,0.1481464446693036,0.0174316990157299,0.0186735350933676,0.0981510440621838,0.5519271456167787,"{'Anger': 0.0, 'Anticipation': 0.1257933952718241, 'Disgust': 0.0089688161162726, 'Fear': 0.0309079201545396, 'Joy': 0.1481464446693036, 'Sadness': 0.0174316990157299, 'Surprise': 0.0186735350933676, 'Trust': 0.0981510440621838}"
Glasses: Eureka! The Biography of an Idea,"Without glasses, everything can be a blur! Here is a ""biography"" of glasses, an essential invention that helps people see clearly. Ever since someone first noticed that a jar of water magnified what was behind it, people have worked to improve their vision. Glasses is a fun and informative look at an invention that makes a huge difference in our lives. This STEAM nonfiction title is part of the new Eureka! series, each book focusing on one groundbreaking, world-changing discovery that millions of people use every single day.",True,1,STEM,0.6513510380683092,0.0,0.0408851840825642,0.0,0.0231219609010618,0.0728887565743773,0.016324302867917,0.0,0.0777016969336112,0.7690780986404684,"{'Anger': 0.0, 'Anticipation': 0.0408851840825642, 'Disgust': 0.0, 'Fear': 0.0231219609010618, 'Joy': 0.0728887565743773, 'Sadness': 0.016324302867917, 'Surprise': 0.0, 'Trust': 0.0777016969336112}"
The Great Stink: How Joseph Bazalgette Solved London’s Poop Pollution Problem,"""This funny and informative picture book tells the story of Joseph Bazalgette, a 19th century engineer who designed London's first comprehensive sewage system. In doing so, he saved thousands of lives from cholera outbreaks that regularly plagued the city. This STEM-focused story provides a window into the past and shows how one invention went on to affect generations to come-and teaches kids how they can prevent pollution in their own neighborhoods today""--",True,1,STEM,0.6348148495515124,0.0,0.0469965454681014,0.0747819171409399,0.0666053632229042,0.0447597981956905,0.0393418992469617,0.0031065934339041,0.1030891965106742,0.6213186867808236,"{'Anger': 0.0, 'Anticipation': 0.0469965454681014, 'Disgust': 0.0747819171409399, 'Fear': 0.0666053632229042, 'Joy': 0.0447597981956905, 'Sadness': 0.0393418992469617, 'Surprise': 0.0031065934339041, 'Trust': 0.1030891965106742}"
"Lady Bird Johnson, That's Who!: The Story of a Cleaner and Greener America","Lady Bird Johnson, That's Who! is Tracy Nelson Maurer's lively picture book biography of Lady Bird Johnson, with a focus on her environmentalist passion and legacy as First Lady. Who fought to stop pollution? Who helped make America cleaner and greener? Lady Bird Johnson, That's Who! Claudia Alta Taylor was a lonely girl, shy as a butterfly growing up in Texas. She never dreamed she'd blossom into a visionary leader whose love for wildflowers, beautiful landscapes, and building community compelled her to lead the effort to combat pollution in the United States. A lifelong environmentalist, Lady Bird Johnson embraced her platform as First Lady to promote policy that beautified America’s roadways, waterways and parks, inspiring people to take pride in the places they live. With elements of women’s history, civics, and conservationism, this is a timely and informative picture book biography.",True,0,STEM,0.593314148659425,0.0176011734115607,0.0455808164988777,0.0201457874969442,0.0381247638731471,0.1017845634153388,0.0148009867324488,0.0142342822854857,0.0921283641131631,0.6555992621730338,"{'Anger': 0.0176011734115607, 'Anticipation': 0.0455808164988777, 'Disgust': 0.0201457874969442, 'Fear': 0.0381247638731471, 'Joy': 0.1017845634153388, 'Sadness': 0.0148009867324488, 'Surprise': 0.0142342822854857, 'Trust': 0.0921283641131631}"
The Leaf Detective: How Margaret Lowman Uncovered Secrets in the Rainforest,"This picture book biography tells the story of Meg Lowman, a groundbreaking female scientist called a ""real life Lorax"" by National Geographic, who was determined to investigate the marvelous, undiscovered world of the rainforest treetops. Meg Lowman was always fascinated by the natural world above her head — the colors, the branches, and, most of all, the leaves and mysterious organisms living there. Meg set out to climb up and investigate the rain forest tree canopies — and to be the first scientist to do so. But she encountered challenge after challenge. Male teachers would not let her into their classrooms, the high canopy was difficult to get to, and worst of all, people were logging and clearing the forests. Meg never gave up or gave in. She studied, invented, and persevered, not only creating a future for herself as a scientist, but making sure that the rainforests had a future as well. Working closely with Meg Lowman, author Heather Lang and artist Jana Christy beautifully capture Meg's world in the treetops.",True,1,STEM,0.6246113857277085,0.0160204631125471,0.0481960150780829,0.0004375336564351,0.031165858912224,0.0715760186681026,0.0063835038592712,0.033824717285945,0.0743919404056722,0.7180039490217196,"{'Anger': 0.0160204631125471, 'Anticipation': 0.0481960150780829, 'Disgust': 0.0004375336564351, 'Fear': 0.031165858912224, 'Joy': 0.0715760186681026, 'Sadness': 0.0063835038592712, 'Surprise': 0.033824717285945, 'Trust': 0.0743919404056722}"
A Life Electric: The Story of Nikola Tesla,"A lyrical biography of the eccentric engineer and inventor Nikola Tesla “An elegant and enlightening look at a man who brightened the whole world.” –Booklist, starred review Born at the stroke of midnight during a lightning storm, Nikola Tesla grew up to become one of the most important electrical inventors in the world. But before working with electricity, he was a child who loved playing with the animals on his family's farm in Serbia. An inventor since childhood, Tesla's patents encompassed everything from radar and remote-control technology to wireless communications. But his greatest invention was the AC induction motor, which used alternating currents ( AC) to distribute electricity and which remains the standard for electric distribution today. Tesla's love of animals also remained constant throughout his life and led to his anointment as the Pigeon Charmer of New York for his devotion to nature's original wireless messengers. Exploring his groundbreaking inventions against the backdrop of his private life, A Life Electric introduces Nikola Tesla to young readers unlike ever before. Azadeh Westergaard's lyrical debut brings compassion and humanity to the legacy of the brilliant inventor, while the esteemed illustrator Júlia Sardà deftly brings him to life.",True,1,STEM,0.6030338848070187,0.029687946155415,0.0501978380583316,0.0154354476850907,0.0453763002243524,0.1159698143993473,0.0110952478074648,0.0286110544564552,0.1080726086069753,0.5955537426065675,"{'Anger': 0.029687946155415, 'Anticipation': 0.0501978380583316, 'Disgust': 0.0154354476850907, 'Fear': 0.0453763002243524, 'Joy': 0.1159698143993473, 'Sadness': 0.0110952478074648, 'Surprise': 0.0286110544564552, 'Trust': 0.1080726086069753}"
Light Bulb: Eureka! The Biography of an Idea,"EUREKA! Great things happen when science crosses history! Discover the all-true stories of your favorite inventions with this new multicultural STEM series that takes readers on a journey through time and around the world. A perfect choice for kids ages 4–8 who love to figure out how things work! Electric lights--without them, we'd be in the dark! Here is a ""biography"" of the light bulb, an essential invention that lights up our days and nights. From the first spark of Thomas Alva Edison's idea to the spread of electric lights around the world, Light Bulb is a fun and informative look at an invention that makes a huge difference in our lives. This STEAM nonfiction title is part of the new Eureka! series, each book covering one groundbreaking, world-changing discovery that millions of people use every single day.",True,1,STEM,0.6205812090727588,0.0078777751253282,0.0439807338547737,0.0,0.0086922331596759,0.109558647999663,0.020810807015573,0.016232991167343,0.1047701964528948,0.6880766152247483,"{'Anger': 0.0078777751253282, 'Anticipation': 0.0439807338547737, 'Disgust': 0.0, 'Fear': 0.0086922331596759, 'Joy': 0.109558647999663, 'Sadness': 0.020810807015573, 'Surprise': 0.016232991167343, 'Trust': 0.1047701964528948}"
"Look, Grandma! Ni, Elisi!","Celebrate diversity, math, and the power of storytelling! Bo wants to find the perfect container to show off his traditional marbles for the Cherokee national Holiday. It needs to be just the right size: big enough to fit all the marbles, but not too big to fit in his family's booth at the festival for the Cherokee National Holiday. And it needs to look good! With his grandmother's help, Bo tries many containers until he finds just the right one. A playful exploration of volume and capacity featuring Native characters and a glossary of Cherokee words. Storytelling Math celebrates children using math in their daily adventures as they play, build, and discover the world around them. Joyful stories and hands-on activities make it easy for kids and their grown-ups to explore everyday math together. Developed in collaboration with math experts at STEM education nonprofit TERC, under a grant from the Heising-Simons Foundation.",True,1,STEM,0.533393449935203,0.0245141440524148,0.1047855150737084,0.0,0.003973172783213,0.1105294612421975,0.0112222763291867,0.0083115675771393,0.1058258444375581,0.6308380185045819,"{'Anger': 0.0245141440524148, 'Anticipation': 0.1047855150737084, 'Disgust': 0.0, 'Fear': 0.003973172783213, 'Joy': 0.1105294612421975, 'Sadness': 0.0112222763291867, 'Surprise': 0.0083115675771393, 'Trust': 0.1058258444375581}"
Luna's Yum Yum Dim Sum,"Celebrate diversity, math, and the power of storytelling! On Luna's birthday, the whole family goes out for dim sum--but Luna and her brothers can't agree on how to share their pork buns fairly. How can three people divide up five buns? Should some siblings get more than others? Or should they cut the buns into smaller and smaller pieces so everyone gets the same amount? A playful exploration of division and fractions, featuring Chinese American characters and a cultural note. Storytelling Math celebrates children using math in their daily adventures as they play, build, and discover the world around them. Joyful stories and hands-on activities make it easy for kids and their grown-ups to explore everyday math together. Developed in collaboration with math experts at STEM education nonprofit TERC, under a grant from the Heising-Simons Foundation.",True,1,STEM,0.5247687085818653,0.0068805605262494,0.0727625576530483,0.0203896463946366,0.0080651258915744,0.0887541900849358,0.0381833303929228,0.0095521334778335,0.1127227360939587,0.6426897194848401,"{'Anger': 0.0068805605262494, 'Anticipation': 0.0727625576530483, 'Disgust': 0.0203896463946366, 'Fear': 0.0080651258915744, 'Joy': 0.0887541900849358, 'Sadness': 0.0381833303929228, 'Surprise': 0.0095521334778335, 'Trust': 0.1127227360939587}"
Maxine Greatest Garden Ever,"Best friends Maxine and Leo combine their maker and artistic skills to create (and save!) the ultimate garden in this empowering, STEM-focused picture book After sketching and plotting and planting, Maxine and Leo know they've made The Greatest Garden Ever! But they're not the only ones who think so. Soon, all sorts of animals make their way in, munching on carrots and knocking over pots. When Leo and Maxine can't agree on a way to deter these unwelcome critters, it looks like there's more on the line than saving their garden--they just might need to save their friendship too.",True,1,STEM,0.506182936896093,0.0379896606960827,0.0432139216542886,0.0149446628804426,0.0371705257026358,0.0933267802533857,0.0267402067860783,0.0,0.145915246832678,0.6006989951944081,"{'Anger': 0.0379896606960827, 'Anticipation': 0.0432139216542886, 'Disgust': 0.0149446628804426, 'Fear': 0.0371705257026358, 'Joy': 0.0933267802533857, 'Sadness': 0.0267402067860783, 'Surprise': 0.0, 'Trust': 0.145915246832678}"
Mimic Makers: Biomimicry Inventors Inspired by Nature,"“Young readers will be captivated by the contemporary inventors and inventions featured, and inspired to incorporate biomimicry into their own designs.” —Miranda Paul, author of One Plastic Bag and Water is Water Who's the best teacher for scientists, engineers, AND designers? Mother nature, of course! When an inventor is inspired by nature for a new creation, they are practicing something called biomimicry. Meet ten real-life scientists, engineers, and designers who imitate plants and animals to create amazing new technology. An engineer shapes the nose of his train like a kingfisher's beak. A scientist models her solar cell on the mighty leaf. Discover how we copy nature's good ideas to solve real-world problems! WINNER AAAS/Subaru SB&F Prize for Excellence in Science Books A National Science Teacher Association Best STEM Book “Mimic Makers reveals marvels of engineering inspired by nature with images that invite careful observation and explanations that are expressive, but never over simplified.” —Kim Parfitt, AP Biology and Environmental Science teacher, curriculum developer for Howard Hughes Medical Institute Biointeractive, and recipient of the Presidential Award for Excellence in Science and Math Teaching. “Amazing! . . . Love that the book features the scientists and inventors, and that there is a diverse set of them. —Janine Benyus, co-founder of the Biomimicry Institute",True,1,STEM,0.6756120461368139,0.010039341395891,0.057729855748215,0.0093982223517412,0.0181844674340667,0.0960002914177473,0.0091140900480839,0.0474646655981349,0.1619481276409733,0.5901209383651465,"{'Anger': 0.010039341395891, 'Anticipation': 0.057729855748215, 'Disgust': 0.0093982223517412, 'Fear': 0.0181844674340667, 'Joy': 0.0960002914177473, 'Sadness': 0.0091140900480839, 'Surprise': 0.0474646655981349, 'Trust': 0.1619481276409733}"
Molly and the Mathematical Mysteries: Ten Interactive Adventures in Mathematical Wonderland,"Find the clues and lift the flaps on this mathematical mystery! Join Molly as she ventures into a curious world where nothing is quite as it seems. A trail of clues leads from scene to scene, presenting Molly with a number of challenges. But who is leaving the clues, and where will they lead? This interactive mystery shows math isn't just about numbers—it’s about imagination! An explorative and creative approach to the world of mathematics.",True,1,STEM,0.6131787477780227,0.0,0.1595292356882887,0.0,0.0047960814993707,0.0336065852580019,0.0090479268002313,0.0534031769788088,0.1273512704513758,0.6122657233239226,"{'Anger': 0.0, 'Anticipation': 0.1595292356882887, 'Disgust': 0.0, 'Fear': 0.0047960814993707, 'Joy': 0.0336065852580019, 'Sadness': 0.0090479268002313, 'Surprise': 0.0534031769788088, 'Trust': 0.1273512704513758}"
Race to the Bottom of the Earth: Surviving Antarctica,"Equal parts adventure and STEM, Rebecca E. F. Barone's Race to the Bottom of the Earth: Surviving Antarctica is a thrilling nonfiction book for young readers chronicling two treacherous, groundbreaking expeditions to the South Pole—and includes eye-catching photos of the Antarctic landscape. ""Riveting! I raced to the end of this book!"" —Alan Gratz, New York Times bestselling author of Refugee In 1910, Captain Robert Scott prepared his crew for a trip that no one had ever completed: a journey to the South Pole. He vowed to get there any way he could, even if it meant looking death in the eye. Then, not long before he set out, another intrepid explorer, Roald Amundsen, set his sights on the same goal. Suddenly, two teams were vying to be the first to make history—what was to be an expedition had become a perilous race. In 2018, Captain Louis Rudd readied himself for a similarly grueling task: the first unaided, unsupported solo crossing of treacherous Antarctica. But little did he know that athlete Colin O’Brady was training for the same trek—and he was determined to beat Louis to the finish line. For fans of Michael Tougias’ The Finest Hours, this gripping account of two history-making moments of exploration and competition is perfect for budding scientists, survivalists, and thrill seekers.",True,1,STEM,0.5209840319463122,0.0351070842723328,0.0876757270539177,0.0137668828281899,0.0470189639577488,0.0447806957028315,0.0483603918502506,0.0305922212512839,0.0794738536540495,0.6132241794293949,"{'Anger': 0.0351070842723328, 'Anticipation': 0.0876757270539177, 'Disgust': 0.0137668828281899, 'Fear': 0.0470189639577488, 'Joy': 0.0447806957028315, 'Sadness': 0.0483603918502506, 'Surprise': 0.0305922212512839, 'Trust': 0.0794738536540495}"
Scene of The Crime: Tracking Down Criminals with Forensic Science,"Learn about the history of forensic science, how to collect and analyze evidence, and get one step closer to being a world-class, crime-solving detective! From the critically acclaimed author of The Book of Chocolate, The Human Body, and From Here to There, comes an all new nonfiction deep dive into forensic science. What is evidence and how do investigators gather it? How do you determine how long a body has been dead? Do fingerprints differ from person to person? How did some of the world's great fictional detectives, like Sherlock Holmes, further the study of forensics? Packed with lively photos, classroom activities, and engaging prose, budding private eyes and scientists will be eager to find the answers to these and other questions in HP Newquist's latest, and to learn about everything from the world's first autopsy in Ancient Rome to the role that DNA plays in solving crimes along the way.",True,1,STEM,0.6597360495766598,0.0165606979151264,0.0437059490364236,0.0088594805066784,0.0320863522105574,0.0508773226871703,0.018864902163734,0.0050027108285277,0.0847257134407807,0.739316871211001,"{'Anger': 0.0165606979151264, 'Anticipation': 0.0437059490364236, 'Disgust': 0.0088594805066784, 'Fear': 0.0320863522105574, 'Joy': 0.0508773226871703, 'Sadness': 0.018864902163734, 'Surprise': 0.0050027108285277, 'Trust': 0.0847257134407807}"
"Secrets of the Sea: The Story of Jeanne Power, Revolutionary Marine Scientist",The biography of Jeanne Villepreux-Power whose curiosity about undersea life led her to pioneer the use of glass tanks for research.,True,1,STEM,0.6138002528111283,0.0,0.0433120024972686,0.0,0.0,0.0884969564538785,0.0,0.0377711877633838,0.0500234118932417,0.7803964413922272,"{'Anger': 0.0, 'Anticipation': 0.0433120024972686, 'Disgust': 0.0, 'Fear': 0.0, 'Joy': 0.0884969564538785, 'Sadness': 0.0, 'Surprise': 0.0377711877633838, 'Trust': 0.0500234118932417}"
Someone Builds the Dream,"Buildings, bridges, and books don't exist without the workers who are often invisible in the final product, as this joyous and profound picture book reveals from acclaimed author of The Christmas Boot Lisa Wheeler and New York Times bestselling illustrator of Love Loren Long All across this great big world, jobs are getting done by many hands in many lands. It takes much more than ONE. Gorgeously written and illustrated, this is an eye-opening exploration of the many types of work that go into building our world--from the making of a bridge to a wind farm, an amusement park, and even the very picture book that you are reading. An architect may dream up the plans for a house, but someone has to actually work the saws and pound the nails. This book is a thank-you to the skilled women and men who work tirelessly to see our dreams brought to life.",True,0,STEM,0.5863149383316287,0.0161703606120705,0.0417360337015214,0.0,0.02575386887097,0.0829074800584854,0.0176469736670671,0.0081358484010596,0.0693429071905265,0.7383065274982991,"{'Anger': 0.0161703606120705, 'Anticipation': 0.0417360337015214, 'Disgust': 0.0, 'Fear': 0.02575386887097, 'Joy': 0.0829074800584854, 'Sadness': 0.0176469736670671, 'Surprise': 0.0081358484010596, 'Trust': 0.0693429071905265}"
The Stuff Between the Stars: How Vera Rubin Discovered Most of the Universe,"An inspired biographical picture book about a female astronomer who makes huge discoveries about the mysteries of the night sky and changed the way we look at the universe Vera Rubin was one of the astronomers who discovered and named dark matter, the thing that keeps the universe hanging together. Throughout her career she was never taken seriously as a scientist because she was one of the only female astronomers at that time, but she didn’t let that stop her. She made groundbreaking and incredibly significant discoveries that scientists have only recently been able to really appreciate—and she changed the way that we look at the universe. A stunning portrait of a little-known trailblazer, The Stuff Between the Stars tells Vera’s story and inspires the youngest readers who are just starting to look up at the stars.",True,1,STEM,0.633889006769212,0.00895850353551,0.0959658562695439,0.0074795053103079,0.0295377074118939,0.0598501281798461,0.0290024509113446,0.0374116122489224,0.1120235512860241,0.6197706848466068,"{'Anger': 0.00895850353551, 'Anticipation': 0.0959658562695439, 'Disgust': 0.0074795053103079, 'Fear': 0.0295377074118939, 'Joy': 0.0598501281798461, 'Sadness': 0.0290024509113446, 'Surprise': 0.0374116122489224, 'Trust': 0.1120235512860241}"
